,MonthPE,Date,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_DHI,Daily_radiation
2021-04-02,4,2021-04-02,29.62307692307692,45.807692307692314,69.53846153846153,1009.2153846153847,204.6153846153846,4.1230769230769235,44.84615384615385,300.53846153846155,339.46153846153845
2021-04-03,4,2021-04-03,29.53846153846154,49.55384615384616,68.76923076923077,1008.6615384615385,206.6153846153846,4.015384615384615,123.92307692307692,237.6153846153846,349.38461538461536
2021-04-04,4,2021-04-04,29.75384615384615,49.02307692307693,69.53846153846153,1008.3000000000001,213.46153846153845,4.815384615384615,62.84615384615385,299.7692307692308,351.7692307692308
2021-04-05,4,2021-04-05,29.96153846153846,48.984615384615374,69.0,1008.7846153846154,219.69230769230768,5.253846153846155,202.84615384615384,278.3076923076923,445.2307692307692
2021-04-06,4,2021-04-06,29.853846153846156,47.52307692307692,68.38461538461539,1008.4846153846155,215.23076923076923,4.684615384615385,147.07692307692307,292.0,418.61538461538464
2021-04-07,4,2021-04-07,30.0,46.8,68.61538461538461,1008.7846153846151,203.15384615384616,4.576923076923077,224.84615384615384,262.15384615384613,446.6923076923077
2021-04-08,4,2021-04-08,30.161538461538463,48.55384615384616,70.61538461538461,1008.4000000000001,219.23076923076923,5.338461538461538,227.69230769230768,278.0769230769231,452.9230769230769
2021-04-09,4,2021-04-09,30.175000000000008,49.34166666666667,68.0,1007.8499999999999,205.25,4.975,0.0,228.0,228.0
2021-04-10,4,2021-04-10,30.084615384615386,44.11538461538461,64.53846153846153,1006.5076923076923,208.69230769230768,4.353846153846154,130.76923076923077,313.0769230769231,414.15384615384613
2021-04-11,4,2021-04-11,30.123076923076916,49.23076923076923,67.15384615384616,1007.4230769230768,202.46153846153845,4.907692307692307,278.46153846153845,235.84615384615384,447.61538461538464
2021-04-12,4,2021-04-12,30.861538461538462,47.161538461538456,59.92307692307692,1008.1923076923078,212.30769230769232,4.7846153846153845,246.15384615384616,246.15384615384616,439.7692307692308
2021-04-13,4,2021-04-13,30.300000000000004,47.73846153846154,62.53846153846154,1009.9307692307691,200.07692307692307,4.6,272.2307692307692,251.3846153846154,473.38461538461536
2021-04-14,4,2021-04-14,30.161538461538463,44.28461538461538,64.76923076923077,1009.5769230769232,214.53846153846155,4.8076923076923075,272.9230769230769,248.69230769230768,472.61538461538464
2021-04-15,4,2021-04-15,30.107692307692307,52.56923076923077,66.15384615384616,1008.0615384615384,198.53846153846155,4.46923076923077,289.61538461538464,235.53846153846155,477.38461538461536
2021-04-16,4,2021-04-16,30.007692307692306,52.8,67.07692307692308,1007.5307692307692,213.53846153846155,5.176923076923076,283.15384615384613,222.23076923076923,466.9230769230769
2021-04-17,4,2021-04-17,29.55384615384616,54.36923076923077,68.76923076923077,1008.0153846153846,222.92307692307693,4.892307692307693,161.0,181.3846153846154,290.9230769230769
2021-04-18,4,2021-04-18,29.81538461538461,52.44615384615384,63.38461538461539,1008.9846153846154,182.6153846153846,3.615384615384616,0.0,63.07692307692308,63.07692307692308
2021-04-19,4,2021-04-19,29.82307692307692,47.853846153846156,62.23076923076923,1008.9384615384614,168.46153846153845,3.838461538461538,390.15384615384613,192.6153846153846,512.3846153846154
2021-04-20,4,2021-04-20,29.715384615384608,53.47692307692307,71.23076923076923,1008.5076923076922,215.69230769230768,4.2153846153846155,66.6923076923077,317.7692307692308,370.15384615384613
2021-04-21,4,2021-04-21,30.12307692307692,48.623076923076916,68.23076923076923,1007.8769230769232,217.53846153846155,4.984615384615385,399.38461538461536,193.46153846153845,509.84615384615387
2021-04-22,4,2021-04-22,30.03846153846154,53.44615384615384,66.76923076923077,1008.6076923076923,216.3846153846154,4.461538461538462,8.384615384615385,225.07692307692307,228.07692307692307
2021-04-23,4,2021-04-23,30.453846153846158,52.95384615384615,65.6923076923077,1008.1923076923077,205.0,4.6,393.15384615384613,207.0,500.6923076923077
2021-04-24,4,2021-04-24,30.153846153846157,54.30769230769231,68.23076923076923,1008.0846153846154,200.84615384615384,5.107692307692308,132.15384615384616,298.61538461538464,404.6923076923077
2021-04-25,4,2021-04-25,29.700000000000003,52.976923076923086,71.15384615384616,1008.0076923076922,197.07692307692307,4.3307692307692305,28.923076923076923,252.92307692307693,280.38461538461536
2021-04-26,4,2021-04-26,30.16923076923077,52.80769230769231,68.38461538461539,1008.3153846153847,212.15384615384616,4.630769230769231,292.2307692307692,228.07692307692307,460.61538461538464
2021-04-27,4,2021-04-27,30.39230769230769,55.14615384615384,69.0,1006.923076923077,213.69230769230768,5.515384615384615,79.84615384615384,326.0,371.46153846153845
2021-04-28,4,2021-04-28,29.976923076923075,54.7,68.23076923076923,1007.7230769230771,179.23076923076923,4.853846153846154,44.15384615384615,233.15384615384616,256.61538461538464
2021-04-29,4,2021-04-29,29.62307692307692,44.23846153846153,63.0,1008.4307692307694,193.3846153846154,3.1923076923076925,152.69230769230768,298.46153846153845,403.2307692307692
2021-04-30,4,2021-04-30,30.092307692307696,49.05384615384615,66.3076923076923,1007.7692307692306,211.15384615384616,4.961538461538461,310.0769230769231,229.15384615384616,481.3076923076923
2021-05-01,5,2021-05-01,30.56153846153847,49.50769230769231,64.6923076923077,1007.5769230769231,214.07692307692307,4.892307692307693,354.53846153846155,219.69230769230768,489.84615384615387
2021-05-02,5,2021-05-02,30.54615384615385,49.63076923076923,66.23076923076923,1007.2769230769231,212.46153846153845,5.007692307692308,194.30769230769232,280.2307692307692,445.84615384615387
2021-05-03,5,2021-05-03,30.5,51.21538461538462,67.3076923076923,1007.6000000000001,218.46153846153845,5.8769230769230765,215.3846153846154,200.6153846153846,390.61538461538464
2021-05-04,5,2021-05-04,28.73076923076923,53.12307692307692,70.15384615384616,1008.6846153846152,239.3846153846154,3.930769230769231,148.84615384615384,267.6923076923077,393.61538461538464
2021-05-05,5,2021-05-05,29.56153846153846,53.83076923076923,68.53846153846153,1008.3384615384615,229.6153846153846,5.092307692307693,387.2307692307692,189.30769230769232,497.53846153846155
2021-05-06,5,2021-05-06,29.792307692307695,52.176923076923075,68.15384615384616,1009.8076923076922,223.84615384615384,6.061538461538461,0.0,109.15384615384616,109.15384615384616
2021-05-07,5,2021-05-07,29.13076923076923,50.28461538461538,67.3076923076923,1011.2846153846153,232.92307692307693,5.4,122.76923076923077,288.46153846153845,386.2307692307692
2021-05-08,5,2021-05-08,28.853846153846156,53.838461538461544,68.3076923076923,1011.5846153846154,238.76923076923077,5.330769230769231,232.30769230769232,257.6923076923077,438.3076923076923
2021-05-09,5,2021-05-09,27.776923076923083,55.36153846153846,70.0,1011.9307692307692,233.84615384615384,3.015384615384615,20.692307692307693,188.23076923076923,194.30769230769232
2021-05-10,5,2021-05-10,28.792307692307695,51.63076923076923,63.0,1011.3923076923076,146.15384615384616,3.4923076923076923,496.61538461538464,153.6153846153846,523.6153846153846
2021-05-11,5,2021-05-11,29.59230769230769,49.93076923076922,64.07692307692308,1011.1769230769231,209.46153846153845,4.6923076923076925,372.38461538461536,200.46153846153845,487.38461538461536
2021-05-12,5,2021-05-12,29.46153846153846,50.94615384615384,66.6923076923077,1010.4692307692308,214.6153846153846,5.161538461538461,204.53846153846155,257.84615384615387,417.84615384615387
2021-05-13,5,2021-05-13,29.284615384615392,53.69230769230769,68.07692307692308,1009.3076923076925,221.53846153846155,4.7153846153846155,171.76923076923077,258.15384615384613,396.0
2021-05-14,5,2021-05-14,29.592307692307696,52.57692307692308,67.23076923076923,1009.3153846153847,191.07692307692307,3.8307692307692305,489.15384615384613,148.92307692307693,523.3076923076923
2021-05-15,5,2021-05-15,29.946153846153848,54.892307692307696,66.38461538461539,1009.3384615384614,202.6153846153846,3.96923076923077,415.38461538461536,174.92307692307693,497.84615384615387
2021-05-16,5,2021-05-16,28.599999999999998,54.38461538461539,70.46153846153847,1008.8076923076922,232.69230769230768,4.153846153846154,391.84615384615387,201.15384615384616,487.15384615384613
2021-05-17,5,2021-05-17,29.73076923076923,55.884615384615394,70.15384615384616,1009.5307692307692,219.46153846153845,5.046153846153846,124.46153846153847,215.3846153846154,295.0769230769231
2021-05-18,5,2021-05-18,29.961538461538456,54.94615384615385,67.3076923076923,1010.5692307692308,199.6153846153846,4.415384615384616,92.07692307692308,219.30769230769232,284.9230769230769
2021-05-19,5,2021-05-19,30.0,50.42307692307691,68.07692307692308,1010.2461538461539,216.53846153846155,4.7153846153846155,492.6923076923077,159.23076923076923,515.8461538461538
2021-05-20,5,2021-05-20,30.16153846153846,52.49999999999999,66.15384615384616,1010.4923076923077,224.84615384615384,5.1692307692307695,22.923076923076923,243.23076923076923,258.61538461538464
2021-05-21,5,2021-05-21,29.846153846153843,54.71538461538462,67.84615384615384,1010.8,213.53846153846155,5.4692307692307685,283.15384615384613,226.53846153846155,442.46153846153845
2021-05-22,5,2021-05-22,29.146153846153855,55.30769230769231,70.0,1011.3076923076923,214.15384615384616,4.515384615384615,0.0,87.07692307692308,87.07692307692308
2021-05-23,5,2021-05-23,29.192307692307693,57.27692307692307,67.84615384615384,1011.5230769230768,156.30769230769232,3.7230769230769236,556.9230769230769,123.76923076923077,528.9230769230769
2021-05-24,5,2021-05-24,29.692307692307693,50.36153846153846,65.76923076923077,1010.8461538461538,177.92307692307693,3.969230769230769,457.15384615384613,153.69230769230768,507.61538461538464
2021-05-25,5,2021-05-25,29.723076923076924,52.48461538461538,69.6923076923077,1010.4384615384613,212.92307692307693,4.8769230769230765,360.15384615384613,206.0,479.53846153846155
2021-05-26,5,2021-05-26,29.969230769230766,52.48461538461539,69.84615384615384,1009.946153846154,221.76923076923077,5.646153846153846,204.69230769230768,258.3076923076923,436.84615384615387
2021-05-27,5,2021-05-27,30.023076923076925,52.646153846153844,69.6923076923077,1009.9615384615386,211.46153846153845,5.453846153846153,173.07692307692307,272.53846153846155,418.6923076923077
2021-05-28,5,2021-05-28,29.553846153846152,53.892307692307696,69.6923076923077,1009.676923076923,215.6153846153846,4.323076923076924,326.0769230769231,211.6153846153846,469.84615384615387
2021-05-29,5,2021-05-29,29.461538461538456,57.74615384615384,70.15384615384616,1009.5230769230768,209.92307692307693,3.692307692307693,47.38461538461539,229.23076923076923,267.84615384615387
2021-05-30,5,2021-05-30,29.96923076923077,58.02307692307693,68.15384615384616,1008.3692307692307,206.46153846153845,4.615384615384615,8.692307692307692,181.76923076923077,187.0
2021-05-31,5,2021-05-31,29.476923076923075,56.12307692307692,70.61538461538461,1008.6076923076923,227.84615384615384,5.523076923076924,97.15384615384616,307.0,378.3076923076923
2021-06-01,6,2021-06-01,29.446153846153848,57.11538461538461,67.38461538461539,1009.4692307692306,231.92307692307693,4.892307692307692,1.3076923076923077,109.15384615384616,109.3076923076923
2021-06-02,6,2021-06-02,29.315384615384612,53.107692307692304,66.6923076923077,1009.8846153846152,221.0,3.3846153846153846,217.30769230769232,218.53846153846155,400.84615384615387
2021-06-03,6,2021-06-03,29.684615384615388,52.50769230769231,68.46153846153847,1010.4461538461538,207.69230769230768,4.223076923076923,346.61538461538464,209.92307692307693,458.3076923076923
2021-06-04,6,2021-06-04,27.216666666666665,57.44166666666667,76.83333333333333,1011.0,214.41666666666666,4.441666666666666,0.0,174.5,174.5
2021-06-05,6,2021-06-05,26.984615384615385,56.98461538461538,76.76923076923077,1010.7538461538462,169.3846153846154,2.4153846153846157,29.153846153846153,181.92307692307693,206.46153846153845
2021-06-06,6,2021-06-06,28.66923076923077,53.84615384615385,67.38461538461539,1010.1076923076923,211.15384615384616,3.569230769230769,218.0,251.84615384615384,428.9230769230769
2021-06-07,6,2021-06-07,28.823076923076922,51.8,67.15384615384616,1009.876923076923,176.0,3.261538461538462,338.53846153846155,204.30769230769232,459.3076923076923
2021-06-08,6,2021-06-08,28.938461538461542,56.60769230769232,69.53846153846153,1010.0230769230772,206.15384615384616,3.230769230769231,68.07692307692308,154.30769230769232,187.6153846153846
2021-06-09,6,2021-06-09,28.953846153846158,57.53846153846153,65.92307692307692,1010.0846153846154,175.92307692307693,2.5153846153846158,249.92307692307693,142.07692307692307,344.38461538461536
2021-06-10,6,2021-06-10,28.069230769230764,54.57692307692308,68.53846153846153,1009.3846153846154,171.23076923076923,2.5384615384615383,333.2307692307692,202.76923076923077,448.15384615384613
2021-06-11,6,2021-06-11,28.861538461538462,55.71538461538462,69.92307692307692,1008.946153846154,227.69230769230768,4.130769230769231,53.61538461538461,137.76923076923077,162.84615384615384
2021-06-12,6,2021-06-12,28.323076923076922,52.284615384615385,64.84615384615384,1011.0538461538462,120.84615384615384,3.2769230769230764,308.0769230769231,208.6153846153846,437.9230769230769
2021-06-13,6,2021-06-13,29.076923076923077,52.34615384615385,68.76923076923077,1011.6538461538462,176.07692307692307,3.738461538461538,106.84615384615384,307.0,384.61538461538464
2021-06-14,6,2021-06-14,29.415384615384617,53.30769230769231,62.69230769230769,1011.2769230769229,216.6153846153846,4.415384615384616,43.15384615384615,285.84615384615387,320.3076923076923
2021-06-15,6,2021-06-15,29.60769230769231,53.407692307692294,64.92307692307692,1011.1615384615386,218.6153846153846,5.253846153846154,156.0,259.53846153846155,395.53846153846155
2021-06-16,6,2021-06-16,27.499999999999996,55.25384615384616,74.23076923076923,1011.2230769230769,268.0,5.36153846153846,341.9230769230769,184.23076923076923,454.84615384615387
2021-06-17,6,2021-06-17,28.446153846153848,54.853846153846156,68.0,1012.9615384615385,228.15384615384616,5.0307692307692315,400.6923076923077,176.07692307692307,482.0769230769231
2021-06-18,6,2021-06-18,28.676923076923075,56.26923076923077,69.6923076923077,1012.676923076923,228.46153846153845,4.269230769230768,105.38461538461539,240.84615384615384,325.15384615384613
2021-06-19,6,2021-06-19,28.607692307692307,53.66153846153846,69.61538461538461,1011.9692307692308,239.15384615384616,4.038461538461539,135.30769230769232,252.46153846153845,340.9230769230769
2021-06-20,6,2021-06-20,27.684615384615377,60.43846153846153,74.6923076923077,1012.3538461538462,226.6153846153846,3.953846153846155,0.0,35.23076923076923,35.23076923076923
2021-06-21,6,2021-06-21,25.846153846153843,61.22307692307693,82.15384615384616,1012.7846153846153,252.76923076923077,4.853846153846154,35.46153846153846,305.2307692307692,334.9230769230769
2021-06-22,6,2021-06-22,26.86923076923077,57.43846153846153,74.23076923076923,1012.0999999999999,275.46153846153845,3.1769230769230767,42.30769230769231,270.3076923076923,309.61538461538464
2021-06-23,6,2021-06-23,27.27692307692308,56.96153846153845,71.38461538461539,1011.2538461538462,237.76923076923077,3.7230769230769236,56.07692307692308,138.3846153846154,169.23076923076923
2021-06-24,6,2021-06-24,28.107692307692307,55.50769230769231,68.92307692307692,1011.3,200.0,3.0,359.6923076923077,194.84615384615384,453.2307692307692
2021-06-25,6,2021-06-25,28.353846153846153,55.815384615384616,69.3076923076923,1010.8846153846154,251.07692307692307,2.7615384615384615,252.30769230769232,237.53846153846155,402.46153846153845
2021-06-26,6,2021-06-26,25.784615384615385,55.53846153846154,80.0,1010.323076923077,177.53846153846155,2.3230769230769233,0.0,84.23076923076923,84.23076923076923
2021-06-27,6,2021-06-27,26.815384615384616,52.3,70.46153846153847,1010.9692307692308,137.76923076923077,3.0615384615384618,121.61538461538461,232.46153846153845,342.9230769230769
2021-06-28,6,2021-06-28,28.092307692307696,53.276923076923076,69.76923076923077,1012.0615384615382,228.6153846153846,3.6461538461538456,395.6923076923077,191.53846153846155,481.7692307692308
2021-06-29,6,2021-06-29,28.27692307692308,54.3,68.46153846153847,1012.8615384615384,222.0,4.6,92.53846153846153,247.0,293.0
2021-06-30,6,2021-06-30,27.87692307692308,54.861538461538466,69.76923076923077,1013.0230769230768,234.92307692307693,3.469230769230769,275.15384615384613,241.53846153846155,434.46153846153845
2021-07-01,7,2021-07-01,28.130769230769236,55.084615384615375,70.53846153846153,1012.7,235.3846153846154,3.8230769230769233,315.0,208.69230769230768,450.2307692307692
2021-07-02,7,2021-07-02,27.71538461538461,56.576923076923066,72.3076923076923,1012.2692307692307,234.6153846153846,4.076923076923077,30.153846153846153,180.53846153846155,207.69230769230768
2021-07-03,7,2021-07-03,28.192307692307693,55.530769230769224,71.07692307692308,1011.9076923076923,249.46153846153845,4.861538461538462,0.0,115.46153846153847,115.46153846153847
2021-07-04,7,2021-07-04,27.1,54.11538461538463,71.46153846153847,1012.9076923076923,232.6153846153846,4.000000000000001,142.92307692307693,222.07692307692307,337.53846153846155
2021-07-05,7,2021-07-05,27.05384615384616,56.33076923076923,73.76923076923077,1013.5384615384615,222.46153846153845,5.0,462.3076923076923,152.69230769230768,500.15384615384613
2021-07-06,7,2021-07-06,27.83076923076923,50.87692307692306,70.15384615384616,1012.7153846153846,223.3846153846154,3.869230769230769,157.07692307692307,287.0769230769231,386.38461538461536
2021-07-07,7,2021-07-07,27.94615384615384,50.807692307692314,70.84615384615384,1011.2538461538462,230.23076923076923,5.130769230769231,124.92307692307692,244.3846153846154,341.15384615384613
2021-07-08,7,2021-07-08,27.576923076923087,52.04615384615385,73.07692307692308,1012.3846153846152,216.84615384615384,5.138461538461538,11.0,109.38461538461539,113.46153846153847
2021-07-09,7,2021-07-09,25.13076923076923,57.87692307692308,83.84615384615384,1013.0,213.30769230769232,4.915384615384617,0.5384615384615384,206.07692307692307,206.15384615384616
2021-07-10,7,2021-07-10,27.13846153846153,50.96923076923077,68.84615384615384,1012.6923076923077,228.84615384615384,4.792307692307692,338.6923076923077,221.0,459.53846153846155
2021-07-11,7,2021-07-11,27.207692307692312,50.87692307692308,68.23076923076923,1013.3076923076923,234.07692307692307,4.661538461538461,17.923076923076923,292.53846153846155,301.6923076923077
2021-07-12,7,2021-07-12,27.47692307692308,54.85384615384615,69.07692307692308,1013.6153846153848,233.15384615384616,5.046153846153847,32.84615384615385,283.9230769230769,301.9230769230769
2021-07-13,7,2021-07-13,27.792307692307688,51.66153846153846,67.38461538461539,1012.3923076923077,239.6153846153846,5.676923076923076,212.6153846153846,239.0,392.46153846153845
2021-07-14,7,2021-07-14,27.6076923076923,50.43076923076923,68.53846153846153,1012.1923076923077,236.84615384615384,5.892307692307692,0.0,125.84615384615384,125.84615384615384
2021-07-15,7,2021-07-15,26.769230769230766,55.35384615384615,75.76923076923077,1011.4615384615383,240.84615384615384,5.061538461538462,0.0,195.15384615384616,195.15384615384616
2021-07-16,7,2021-07-16,25.369230769230764,61.399999999999984,84.38461538461539,1011.3000000000001,240.23076923076923,4.061538461538461,0.0,33.0,33.0
2021-07-17,7,2021-07-17,26.95384615384615,52.61538461538461,73.07692307692308,1013.3384615384615,221.30769230769232,4.646153846153846,97.07692307692308,264.6923076923077,330.7692307692308
2021-07-18,7,2021-07-18,27.16923076923077,49.36923076923077,69.46153846153847,1013.1615384615385,248.07692307692307,4.438461538461539,29.384615384615383,307.84615384615387,324.0
2021-07-19,7,2021-07-19,26.44615384615385,54.47692307692308,73.46153846153847,1012.5000000000001,240.92307692307693,5.546153846153846,70.23076923076923,273.0,325.6923076923077
2021-07-20,7,2021-07-20,26.461538461538467,53.03076923076923,76.6923076923077,1013.376923076923,231.92307692307693,5.892307692307693,0.0,206.46153846153845,206.46153846153845
2021-07-21,7,2021-07-21,26.93846153846153,48.13846153846154,69.61538461538461,1015.1153846153848,236.0,5.976923076923077,304.3076923076923,198.69230769230768,441.7692307692308
2021-07-22,7,2021-07-22,27.176923076923075,50.29230769230769,65.92307692307692,1015.4307692307691,229.84615384615384,5.476923076923076,57.15384615384615,290.2307692307692,320.38461538461536
2021-07-23,7,2021-07-23,26.930769230769233,51.03076923076924,65.61538461538461,1014.3615384615385,229.07692307692307,5.769230769230769,126.0,299.61538461538464,381.3076923076923
2021-07-24,7,2021-07-24,27.053846153846152,48.3923076923077,64.76923076923077,1013.5923076923076,231.07692307692307,5.553846153846154,452.15384615384613,162.30769230769232,509.61538461538464
2021-07-25,7,2021-07-25,26.861538461538466,44.24615384615385,63.84615384615385,1013.3538461538463,225.69230769230768,5.2846153846153845,294.61538461538464,240.3846153846154,461.53846153846155
2021-07-26,7,2021-07-26,26.684615384615388,46.34615384615385,67.23076923076923,1013.0615384615384,227.23076923076923,6.000000000000001,10.923076923076923,241.6153846153846,252.0
2021-07-27,7,2021-07-27,27.02307692307693,47.838461538461544,64.61538461538461,1012.8538461538462,231.69230769230768,6.292307692307693,0.0,227.3846153846154,227.3846153846154
2021-07-28,7,2021-07-28,27.146153846153844,47.900000000000006,69.6923076923077,1012.4230769230768,221.69230769230768,5.884615384615385,319.53846153846155,233.6153846153846,478.53846153846155
2021-07-29,7,2021-07-29,27.37692307692308,46.099999999999994,66.15384615384616,1012.5461538461539,233.3846153846154,4.846153846153846,352.9230769230769,210.0,487.3076923076923
2021-07-30,7,2021-07-30,27.284615384615385,52.23076923076923,69.6923076923077,1012.6615384615385,227.76923076923077,5.392307692307693,75.3076923076923,279.9230769230769,342.7692307692308
2021-07-31,7,2021-07-31,27.199999999999996,49.23846153846154,70.23076923076923,1013.576923076923,218.15384615384616,5.369230769230768,173.84615384615384,293.84615384615387,432.9230769230769
2021-08-01,8,2021-08-01,27.49230769230769,47.79999999999999,69.92307692307692,1014.8153846153847,235.76923076923077,5.576923076923076,216.07692307692307,260.9230769230769,440.2307692307692
2021-08-02,8,2021-08-02,27.084615384615386,51.3923076923077,73.61538461538461,1014.0307692307694,251.23076923076923,4.176923076923077,0.0,214.0,214.0
2021-08-03,8,2021-08-03,27.34615384615385,53.73076923076924,74.0,1012.2153846153846,246.76923076923077,4.2384615384615385,67.15384615384616,272.15384615384613,321.15384615384613
2021-08-04,8,2021-08-04,26.93076923076923,56.376923076923084,73.15384615384616,1013.2692307692307,223.76923076923077,5.415384615384615,36.76923076923077,246.3846153846154,280.46153846153845
2021-08-05,8,2021-08-05,24.05,58.81666666666667,87.66666666666667,1015.5749999999999,240.16666666666666,3.9,19.25,228.08333333333334,235.08333333333334
2021-08-06,8,2021-08-06,26.923076923076923,51.93076923076923,73.3076923076923,1014.6153846153846,243.76923076923077,4.738461538461538,106.84615384615384,257.38461538461536,321.61538461538464
2021-08-07,8,2021-08-07,27.115384615384617,57.39999999999999,73.76923076923077,1013.1230769230768,250.23076923076923,5.607692307692307,153.76923076923077,229.07692307692307,370.6923076923077
2021-08-08,8,2021-08-08,25.530769230769234,58.34615384615384,82.38461538461539,1013.0692307692308,245.6153846153846,6.184615384615385,0.0,180.46153846153845,180.46153846153845
2021-08-09,8,2021-08-09,26.723076923076924,53.86923076923077,73.46153846153847,1014.1307692307693,237.07692307692307,5.800000000000001,222.30769230769232,263.6923076923077,437.3076923076923
2021-08-10,8,2021-08-10,26.615384615384617,51.16153846153846,73.76923076923077,1013.2692307692307,239.0,5.761538461538462,187.84615384615384,278.84615384615387,418.15384615384613
2021-08-11,8,2021-08-11,26.761538461538464,54.51538461538461,74.0,1012.323076923077,235.76923076923077,6.592307692307693,1.6153846153846154,224.69230769230768,225.23076923076923
2021-08-12,8,2021-08-12,26.73846153846154,53.75384615384615,73.6923076923077,1012.5538461538462,207.07692307692307,5.4923076923076914,210.15384615384616,257.61538461538464,414.61538461538464
2021-08-13,8,2021-08-13,27.06923076923077,54.04615384615385,71.53846153846153,1013.0461538461539,230.92307692307693,5.246153846153846,46.76923076923077,277.9230769230769,305.9230769230769
2021-08-14,8,2021-08-14,27.01538461538462,52.01538461538461,70.3076923076923,1011.8384615384615,232.53846153846155,5.538461538461539,290.53846153846155,220.23076923076923,430.9230769230769
2021-08-15,8,2021-08-15,27.138461538461534,52.43076923076923,70.38461538461539,1010.9000000000002,240.69230769230768,5.523076923076923,284.15384615384613,225.3846153846154,444.0
2021-08-16,8,2021-08-16,27.21538461538462,52.10000000000001,69.46153846153847,1011.5923076923076,239.30769230769232,5.738461538461538,435.0,183.0,517.6923076923077
2021-08-17,8,2021-08-17,27.015384615384615,52.88461538461539,72.6923076923077,1013.046153846154,228.30769230769232,5.1692307692307695,0.0,166.92307692307693,166.92307692307693
2021-08-18,8,2021-08-18,26.46923076923077,53.37692307692308,74.46153846153847,1013.4615384615385,250.69230769230768,4.184615384615385,18.307692307692307,159.84615384615384,169.69230769230768
2021-08-19,8,2021-08-19,24.62307692307692,55.861538461538444,81.61538461538461,1011.6692307692307,273.0,2.9692307692307693,52.69230769230769,304.15384615384613,344.7692307692308
2021-08-20,8,2021-08-20,25.138461538461538,58.49230769230769,82.23076923076923,1010.4846153846154,245.15384615384616,4.838461538461538,0.0,119.23076923076923,119.23076923076923
2021-08-21,8,2021-08-21,25.346153846153843,58.615384615384606,82.07692307692308,1011.4769230769232,218.53846153846155,4.707692307692308,64.53846153846153,156.46153846153845,192.46153846153845
2021-08-22,8,2021-08-22,26.7923076923077,56.60000000000001,73.3076923076923,1010.7076923076922,223.69230769230768,3.553846153846154,158.84615384615384,201.53846153846155,311.7692307692308
2021-08-23,8,2021-08-23,27.323076923076925,56.28461538461538,74.92307692307692,1009.3076923076925,260.46153846153845,3.4923076923076914,177.69230769230768,281.0769230769231,418.53846153846155
2021-08-24,8,2021-08-24,27.26153846153846,55.57692307692308,73.92307692307692,1008.7461538461539,220.0,4.438461538461539,44.69230769230769,253.84615384615384,292.7692307692308
2021-08-25,8,2021-08-25,27.300000000000004,53.838461538461544,73.3076923076923,1009.3846153846155,199.69230769230768,4.484615384615384,133.07692307692307,271.53846153846155,377.7692307692308
2021-08-26,8,2021-08-26,26.276923076923076,56.107692307692304,78.92307692307692,1010.7923076923078,239.23076923076923,3.2461538461538457,63.84615384615385,254.69230769230768,307.15384615384613
2021-08-27,8,2021-08-27,26.92307692307692,58.56923076923077,76.23076923076923,1011.9076923076923,240.07692307692307,4.946153846153847,228.0,215.0,420.61538461538464
2021-08-28,8,2021-08-28,27.076923076923077,57.38461538461539,74.76923076923077,1011.2769230769229,242.15384615384616,4.4,117.61538461538461,219.76923076923077,289.53846153846155
2021-08-29,8,2021-08-29,27.166666666666668,59.074999999999996,76.0,1009.4416666666666,241.41666666666666,5.091666666666666,0.0,108.66666666666667,108.66666666666667
2021-08-30,8,2021-08-30,26.430769230769236,60.60000000000001,77.53846153846153,1009.8153846153845,225.3846153846154,4.692307692307692,112.6923076923077,284.0769230769231,380.53846153846155
2021-08-31,8,2021-08-31,27.28461538461538,55.19230769230769,74.07692307692308,1010.3923076923077,249.23076923076923,3.192307692307693,67.46153846153847,228.92307692307693,267.46153846153845
2021-09-01,9,2021-09-01,27.692307692307686,56.10769230769232,74.07692307692308,1009.5,241.0,4.876923076923077,116.61538461538461,284.0,381.0
2021-09-02,9,2021-09-02,26.923076923076927,58.4076923076923,74.53846153846153,1010.5230769230768,206.92307692307693,4.63076923076923,88.46153846153847,228.76923076923077,314.6923076923077
2021-09-03,9,2021-09-03,26.61538461538462,57.83076923076923,77.23076923076923,1011.4307692307691,249.53846153846155,4.938461538461538,0.0,48.15384615384615,48.15384615384615
2021-09-04,9,2021-09-04,26.93846153846154,57.13076923076923,76.84615384615384,1010.9692307692308,251.46153846153845,4.238461538461538,100.3076923076923,233.0,324.2307692307692
2021-09-05,9,2021-09-05,27.54615384615385,56.11538461538463,74.46153846153847,1011.1000000000001,245.23076923076923,3.776923076923077,158.30769230769232,268.0,398.0
2021-09-06,9,2021-09-06,26.146153846153844,56.7846153846154,80.3076923076923,1012.0538461538462,242.15384615384616,2.9846153846153842,0.0,124.76923076923077,124.76923076923077
2021-09-07,9,2021-09-07,27.392307692307693,55.861538461538466,74.46153846153847,1011.230769230769,241.0,3.7692307692307696,106.92307692307692,236.92307692307693,302.0769230769231
2021-09-08,9,2021-09-08,27.6,51.838461538461544,71.46153846153847,1010.692307692308,238.84615384615384,4.7384615384615385,233.92307692307693,259.46153846153845,453.6923076923077
2021-09-09,9,2021-09-09,27.876923076923084,51.415384615384625,71.38461538461539,1010.9076923076924,213.07692307692307,3.6000000000000005,481.9230769230769,153.07692307692307,530.4615384615385
